Season,Round,Circuit,Laps,NumParticipants,Driver,DriverNumber,Team,GridPosition,QualifyingPosition,Q1Time,AirTemp,Humidity,Pressure,TrackTemp,WindDirection,WindSpeed,NumPitStops,PitStopLaps,TyreCompounds,ClassificationResult,Points
2021,3,Portimão,66.0,20,ALO,14,Alpine,13.0,13.0,79.728,19.5,38.7,1005.4,38.5,348,0.8,3,"[2, 3, 40]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",-5.0,4.0
2021,3,Portimão,66.0,20,RIC,3,McLaren,16.0,16.0,79.839,19.5,38.7,1005.4,38.5,348,0.8,3,"[2, 3, 41]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",-7.0,2.0
2021,3,Portimão,66.0,20,GAS,10,AlphaTauri,9.0,9.0,79.464,19.5,38.7,1005.4,38.5,348,0.8,3,"[2, 3, 24]","['SOFT', 'SOFT', 'SOFT', 'MEDIUM']",1.0,1.0
2021,3,Portimão,66.0,20,SAI,55,Ferrari,5.0,5.0,79.309,19.5,38.7,1005.4,38.5,348,0.8,3,"[2, 3, 21]","['SOFT', 'SOFT', 'SOFT', 'MEDIUM']",6.0,0.0
2021,3,Portimão,66.0,20,GIO,99,Alfa Romeo Racing,12.0,12.0,79.41,19.5,38.7,1005.4,38.5,348,0.8,3,"[2, 3, 22]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",0.0,0.0
2021,3,Portimão,66.0,20,VET,5,Aston Martin,10.0,10.0,79.403,19.5,38.7,1005.4,38.5,348,0.8,3,"[2, 3, 22]","['SOFT', 'SOFT', 'SOFT', 'MEDIUM']",3.0,0.0
2021,3,Portimão,66.0,20,STR,18,Aston Martin,17.0,17.0,79.913,19.5,38.7,1005.4,38.5,348,0.8,3,"[2, 3, 39]","['SOFT', 'SOFT', 'SOFT', 'MEDIUM']",-3.0,0.0
2021,3,Portimão,66.0,20,TSU,22,AlphaTauri,14.0,14.0,79.684,19.5,38.7,1005.4,38.5,348,0.8,3,"[2, 3, 21]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",1.0,0.0
2021,3,Portimão,66.0,20,RUS,63,Williams,11.0,11.0,79.797,19.5,38.7,1005.4,38.5,348,0.8,3,"[2, 3, 28]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",5.0,0.0
2021,3,Portimão,66.0,20,MSC,47,Haas F1 Team,19.0,19.0,80.452,19.5,38.7,1005.4,38.5,348,0.8,3,"[2, 3, 32]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",-2.0,0.0
2021,3,Portimão,66.0,20,LAT,6,Williams,18.0,18.0,80.285,19.5,38.7,1005.4,38.5,348,0.8,3,"[2, 3, 24]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD']",0.0,0.0
2021,3,Portimão,66.0,20,MAZ,9,Haas F1 Team,20.0,20.0,80.912,19.5,38.7,1005.4,38.5,348,0.8,4,"[2, 3, 31, 43]","['MEDIUM', 'MEDIUM', 'MEDIUM', 'HARD', 'SOFT']",-1.0,0.0
2021,4,Barcelona,66.0,20,HAM,44,Mercedes,1.0,1.0,78.245,22.3,55.0,994.5,34.1,252,0.2,2,"[28, 42]","['SOFT', 'MEDIUM', 'MEDIUM']",0.0,25.0
2021,4,Barcelona,66.0,20,VER,33,Red Bull Racing,2.0,2.0,78.09,22.3,55.0,994.5,34.1,252,0.2,2,"[24, 60]","['SOFT', 'MEDIUM', 'SOFT']",0.0,19.0
2021,4,Barcelona,66.0,20,BOT,77,Mercedes,3.0,3.0,78.005,22.3,55.0,994.5,34.1,252,0.2,2,"[23, 53]","['SOFT', 'MEDIUM', 'SOFT']",0.0,15.0
2021,4,Barcelona,66.0,20,LEC,16,Ferrari,4.0,4.0,78.041,22.3,55.0,994.5,34.1,252,0.2,2,"[28, 58]","['SOFT', 'MEDIUM', 'SOFT']",0.0,12.0
2021,4,Barcelona,66.0,20,PER,11,Red Bull Racing,8.0,8.0,78.203,22.3,55.0,994.5,34.1,252,0.2,2,"[27, 57]","['SOFT', 'MEDIUM', 'SOFT']",-3.0,10.0
2021,4,Barcelona,66.0,20,RIC,3,McLaren,7.0,7.0,78.264,22.3,55.0,994.5,34.1,252,0.2,2,"[25, 46]","['SOFT', 'MEDIUM', 'SOFT']",-1.0,8.0
2021,4,Barcelona,66.0,20,SAI,55,Ferrari,6.0,6.0,78.205,22.3,55.0,994.5,34.1,252,0.2,2,"[22, 46]","['SOFT', 'MEDIUM', 'SOFT']",1.0,6.0
2021,4,Barcelona,66.0,20,NOR,4,McLaren,9.0,9.0,77.821,22.3,55.0,994.5,34.1,252,0.2,2,"[23, 51]","['SOFT', 'MEDIUM', 'SOFT']",-1.0,4.0
2021,4,Barcelona,66.0,20,OCO,31,Alpine,5.0,5.0,78.281,22.3,55.0,994.5,34.1,252,0.2,1,[23],"['SOFT', 'MEDIUM']",4.0,2.0
2021,4,Barcelona,66.0,20,GAS,10,AlphaTauri,12.0,12.0,78.19,22.3,55.0,994.5,34.1,252,0.2,2,"[18, 47]","['SOFT', 'MEDIUM', 'SOFT']",-2.0,1.0
2021,4,Barcelona,66.0,20,STR,18,Aston Martin,11.0,11.0,78.241,22.3,55.0,994.5,34.1,252,0.2,2,"[22, 39]","['SOFT', 'MEDIUM', 'SOFT']",0.0,0.0
2021,4,Barcelona,66.0,20,RAI,7,Alfa Romeo Racing,17.0,17.0,78.917,22.3,55.0,994.5,34.1,252,0.2,1,[37],"['MEDIUM', 'SOFT']",-5.0,0.0
2021,4,Barcelona,66.0,20,VET,5,Aston Martin,13.0,13.0,78.289,22.3,55.0,994.5,34.1,252,0.2,2,"[21, 38]","['SOFT', 'MEDIUM', 'SOFT']",0.0,0.0
2021,4,Barcelona,66.0,20,RUS,63,Williams,15.0,15.0,78.445,22.3,55.0,994.5,34.1,252,0.2,2,"[9, 28]","['SOFT', 'MEDIUM', 'MEDIUM']",-1.0,0.0
2021,4,Barcelona,66.0,20,LAT,6,Williams,19.0,19.0,79.219,22.3,55.0,994.5,34.1,252,0.2,3,"[9, 27, 50]","['SOFT', 'MEDIUM', 'MEDIUM', 'SOFT']",-3.0,0.0
2021,4,Barcelona,66.0,20,ALO,14,Alpine,10.0,10.0,78.281,22.3,55.0,994.5,34.1,252,0.2,2,"[21, 61]","['SOFT', 'MEDIUM', 'SOFT']",7.0,0.0
2021,4,Barcelona,66.0,20,MSC,47,Haas F1 Team,18.0,18.0,79.117,22.3,55.0,994.5,34.1,252,0.2,2,"[23, 50]","['SOFT', 'MEDIUM', 'MEDIUM']",0.0,0.0
2021,4,Barcelona,66.0,20,MAZ,9,Haas F1 Team,20.0,20.0,79.807,22.3,55.0,994.5,34.1,252,0.2,2,"[22, 42]","['SOFT', 'MEDIUM', 'MEDIUM']",-1.0,0.0
2021,5,Monte Carlo,78.0,20,VER,33,Red Bull Racing,2.0,2.0,71.124,20.7,61.3,1015.0,36.9,329,0.1,1,[34],"['SOFT', 'HARD']",-1.0,25.0
2021,5,Monte Carlo,78.0,20,SAI,55,Ferrari,4.0,4.0,71.324,20.7,61.3,1015.0,36.9,329,0.1,1,[32],"['SOFT', 'HARD']",-2.0,18.0
2021,5,Monte Carlo,78.0,20,NOR,4,McLaren,5.0,5.0,71.321,20.7,61.3,1015.0,36.9,329,0.1,1,[30],"['SOFT', 'HARD']",-2.0,15.0
2021,5,Monte Carlo,78.0,20,PER,11,Red Bull Racing,9.0,9.0,71.644,20.7,61.3,1015.0,36.9,329,0.1,1,[35],"['SOFT', 'HARD']",-5.0,12.0
2021,5,Monte Carlo,78.0,20,VET,5,Aston Martin,8.0,8.0,72.078,20.7,61.3,1015.0,36.9,329,0.1,1,[31],"['SOFT', 'HARD']",-3.0,10.0
2021,5,Monte Carlo,78.0,20,GAS,10,AlphaTauri,6.0,6.0,71.56,20.7,61.3,1015.0,36.9,329,0.1,1,[30],"['SOFT', 'HARD']",0.0,8.0
2021,5,Monte Carlo,78.0,20,HAM,44,Mercedes,7.0,7.0,71.622,20.7,61.3,1015.0,36.9,329,0.1,2,"[29, 67]","['SOFT', 'HARD', 'SOFT']",0.0,7.0
2021,5,Monte Carlo,78.0,20,STR,18,Aston Martin,13.0,13.0,71.979,20.7,61.3,1015.0,36.9,329,0.1,1,[58],"['HARD', 'SOFT']",-5.0,4.0
2021,5,Monte Carlo,78.0,20,OCO,31,Alpine,11.0,11.0,71.74,20.7,61.3,1015.0,36.9,329,0.1,1,[37],"['SOFT', 'MEDIUM']",-2.0,2.0
2021,5,Monte Carlo,78.0,20,GIO,99,Alfa Romeo Racing,10.0,10.0,71.658,20.7,61.3,1015.0,36.9,329,0.1,1,[33],"['SOFT', 'HARD']",0.0,1.0
2021,5,Monte Carlo,78.0,20,RAI,7,Alfa Romeo Racing,14.0,14.0,71.899,20.7,61.3,1015.0,36.9,329,0.1,1,[43],"['MEDIUM', 'HARD']",-3.0,0.0
2021,5,Monte Carlo,78.0,20,RIC,3,McLaren,12.0,12.0,71.747,20.7,61.3,1015.0,36.9,329,0.1,1,[36],"['MEDIUM', 'HARD']",0.0,0.0
2021,5,Monte Carlo,78.0,20,ALO,14,Alpine,17.0,17.0,72.205,20.7,61.3,1015.0,36.9,329,0.1,1,[45],"['MEDIUM', 'SOFT']",-4.0,0.0
2021,5,Monte Carlo,78.0,20,RUS,63,Williams,15.0,15.0,72.016,20.7,61.3,1015.0,36.9,329,0.1,1,[31],"['MEDIUM', 'HARD']",-1.0,0.0
2021,5,Monte Carlo,78.0,20,LAT,6,Williams,18.0,18.0,72.366,20.7,61.3,1015.0,36.9,329,0.1,1,[43],"['MEDIUM', 'HARD']",-3.0,0.0
2021,5,Monte Carlo,78.0,20,TSU,22,AlphaTauri,16.0,16.0,72.096,20.7,61.3,1015.0,36.9,329,0.1,1,[64],"['HARD', 'SOFT']",0.0,0.0
2021,5,Monte Carlo,78.0,20,MAZ,9,Haas F1 Team,19.0,19.0,72.958,20.7,61.3,1015.0,36.9,329,0.1,1,[34],"['SOFT', 'HARD']",-2.0,0.0
2021,5,Monte Carlo,78.0,20,MSC,47,Haas F1 Team,20.0,,,20.7,61.3,1015.0,36.9,329,0.1,1,[37],"['SOFT', 'HARD']",-2.0,0.0
2021,6,Baku,51.0,20,RUS,63,Williams,15.0,15.0,102.728,25.4,48.0,1015.5,43.9,80,0.3,3,"[1, 34, 47]","['MEDIUM', 'HARD', 'HARD', 'SOFT']",2.0,0.0
2021,6,Baku,51.0,20,VER,33,Red Bull Racing,3.0,3.0,101.76,25.4,48.0,1015.5,43.9,80,0.3,1,[12],"['SOFT', 'HARD']",15.0,0.0
2021,7,Le Castellet,53.0,20,VER,33,Red Bull Racing,1.0,1.0,91.001,23.9,63.6,960.9,30.1,126,0.8,2,"[18, 32]","['MEDIUM', 'HARD', 'MEDIUM']",0.0,26.0
2021,7,Le Castellet,53.0,20,HAM,44,Mercedes,2.0,2.0,91.237,23.9,63.6,960.9,30.1,126,0.8,1,[19],"['MEDIUM', 'HARD']",0.0,18.0
2021,7,Le Castellet,53.0,20,PER,11,Red Bull Racing,4.0,4.0,91.56,23.9,63.6,960.9,30.1,126,0.8,1,[24],"['MEDIUM', 'HARD']",-1.0,15.0
2021,7,Le Castellet,53.0,20,BOT,77,Mercedes,3.0,3.0,91.669,23.9,63.6,960.9,30.1,126,0.8,1,[17],"['MEDIUM', 'HARD']",1.0,12.0
2021,7,Le Castellet,53.0,20,NOR,4,McLaren,8.0,8.0,91.733,23.9,63.6,960.9,30.1,126,0.8,1,[24],"['MEDIUM', 'HARD']",-3.0,10.0
2021,7,Le Castellet,53.0,20,RIC,3,McLaren,10.0,10.0,92.181,23.9,63.6,960.9,30.1,126,0.8,1,[16],"['MEDIUM', 'HARD']",-4.0,8.0
2021,7,Le Castellet,53.0,20,GAS,10,AlphaTauri,6.0,6.0,91.898,23.9,63.6,960.9,30.1,126,0.8,1,[17],"['MEDIUM', 'HARD']",1.0,6.0
2021,7,Le Castellet,53.0,20,ALO,14,Alpine,9.0,9.0,92.158,23.9,63.6,960.9,30.1,126,0.8,1,[18],"['MEDIUM', 'HARD']",-1.0,4.0
2021,7,Le Castellet,53.0,20,VET,5,Aston Martin,12.0,12.0,92.132,23.9,63.6,960.9,30.1,126,0.8,1,[37],"['HARD', 'MEDIUM']",-3.0,2.0
2021,7,Le Castellet,53.0,20,STR,18,Aston Martin,19.0,19.0,,23.9,63.6,960.9,30.1,126,0.8,1,[34],"['HARD', 'SOFT']",-9.0,1.0
2021,7,Le Castellet,53.0,20,SAI,55,Ferrari,5.0,5.0,92.079,23.9,63.6,960.9,30.1,126,0.8,1,[17],"['MEDIUM', 'HARD']",6.0,0.0
2021,7,Le Castellet,53.0,20,RUS,63,Williams,14.0,14.0,93.06,23.9,63.6,960.9,30.1,126,0.8,1,[17],"['MEDIUM', 'HARD']",-2.0,0.0
2021,7,Le Castellet,53.0,20,TSU,22,AlphaTauri,0.0,20.0,,23.9,63.6,960.9,30.1,126,0.8,1,[15],"['MEDIUM', 'HARD']",13.0,0.0
2021,7,Le Castellet,53.0,20,OCO,31,Alpine,11.0,11.0,92.139,23.9,63.6,960.9,30.1,126,0.8,1,[28],"['HARD', 'MEDIUM']",3.0,0.0
2021,7,Le Castellet,53.0,20,GIO,99,Alfa Romeo Racing,13.0,13.0,92.722,23.9,63.6,960.9,30.1,126,0.8,1,[28],"['HARD', 'MEDIUM']",2.0,0.0
2021,7,Le Castellet,53.0,20,LEC,16,Ferrari,7.0,7.0,92.209,23.9,63.6,960.9,30.1,126,0.8,2,"[14, 38]","['MEDIUM', 'HARD', 'MEDIUM']",9.0,0.0
2021,7,Le Castellet,53.0,20,RAI,7,Alfa Romeo Racing,17.0,17.0,93.354,23.9,63.6,960.9,30.1,126,0.8,1,[33],"['HARD', 'MEDIUM']",0.0,0.0
2021,7,Le Castellet,53.0,20,LAT,6,Williams,16.0,16.0,93.062,23.9,63.6,960.9,30.1,126,0.8,1,[18],"['MEDIUM', 'HARD']",2.0,0.0
2021,7,Le Castellet,53.0,20,MSC,47,Haas F1 Team,15.0,15.0,92.942,23.9,63.6,960.9,30.1,126,0.8,1,[15],"['MEDIUM', 'HARD']",4.0,0.0
2021,7,Le Castellet,53.0,20,MAZ,9,Haas F1 Team,18.0,18.0,93.554,23.9,63.6,960.9,30.1,126,0.8,1,[31],"['HARD', 'MEDIUM']",2.0,0.0
2021,8,Spielberg,71.0,20,VER,33,Red Bull Racing,1.0,1.0,64.489,26.6,34.1,938.7,54.1,245,0.4,1,[29],"['MEDIUM', 'HARD']",0.0,25.0
2021,8,Spielberg,71.0,20,HAM,44,Mercedes,2.0,3.0,64.672,26.6,34.1,938.7,54.1,245,0.4,2,"[28, 69]","['MEDIUM', 'HARD', 'SOFT']",0.0,19.0
2021,8,Spielberg,71.0,20,BOT,77,Mercedes,5.0,2.0,64.537,26.6,34.1,938.7,54.1,245,0.4,1,[27],"['MEDIUM', 'HARD']",-2.0,15.0
2021,8,Spielberg,71.0,20,PER,11,Red Bull Racing,4.0,5.0,64.638,26.6,34.1,938.7,54.1,245,0.4,2,"[26, 54]","['SOFT', 'HARD', 'MEDIUM']",0.0,12.0
2021,8,Spielberg,71.0,20,NOR,4,McLaren,3.0,4.0,64.584,26.6,34.1,938.7,54.1,245,0.4,1,[31],"['SOFT', 'HARD']",2.0,10.0
2021,8,Spielberg,71.0,20,SAI,55,Ferrari,12.0,12.0,64.859,26.6,34.1,938.7,54.1,245,0.4,1,[41],"['MEDIUM', 'HARD']",-6.0,8.0
2021,8,Spielberg,71.0,20,LEC,16,Ferrari,7.0,7.0,64.745,26.6,34.1,938.7,54.1,245,0.4,2,"[1, 37]","['SOFT', 'HARD', 'MEDIUM']",0.0,6.0
2021,8,Spielberg,71.0,20,STR,18,Aston Martin,9.0,10.0,64.821,26.6,34.1,938.7,54.1,245,0.4,1,[28],"['SOFT', 'HARD']",-1.0,4.0
2021,8,Spielberg,71.0,20,ALO,14,Alpine,8.0,9.0,64.971,26.6,34.1,938.7,54.1,245,0.4,1,[27],"['SOFT', 'HARD']",1.0,2.0
2021,8,Spielberg,71.0,20,TSU,22,AlphaTauri,11.0,8.0,64.608,26.6,34.1,938.7,54.1,245,0.4,1,[26],"['SOFT', 'HARD']",-1.0,1.0
2021,8,Spielberg,71.0,20,RAI,7,Alfa Romeo Racing,18.0,18.0,65.429,26.6,34.1,938.7,54.1,245,0.4,1,[36],"['HARD', 'MEDIUM']",-7.0,0.0
2021,8,Spielberg,71.0,20,VET,5,Aston Martin,14.0,14.0,65.051,26.6,34.1,938.7,54.1,245,0.4,1,[27],"['MEDIUM', 'HARD']",-2.0,0.0
2021,8,Spielberg,71.0,20,RIC,3,McLaren,13.0,13.0,65.142,26.6,34.1,938.7,54.1,245,0.4,1,[41],"['MEDIUM', 'HARD']",0.0,0.0
2021,8,Spielberg,71.0,20,OCO,31,Alpine,17.0,17.0,65.217,26.6,34.1,938.7,54.1,245,0.4,1,[36],"['MEDIUM', 'HARD']",-3.0,0.0
2021,8,Spielberg,71.0,20,GIO,99,Alfa Romeo Racing,15.0,15.0,65.092,26.6,34.1,938.7,54.1,245,0.4,1,[23],"['MEDIUM', 'HARD']",0.0,0.0
2021,8,Spielberg,71.0,20,MSC,47,Haas F1 Team,19.0,19.0,66.041,26.6,34.1,938.7,54.1,245,0.4,1,[33],"['MEDIUM', 'HARD']",-3.0,0.0
2021,8,Spielberg,71.0,20,LAT,6,Williams,16.0,16.0,65.175,26.6,34.1,938.7,54.1,245,0.4,2,"[1, 25]","['MEDIUM', 'SOFT', 'HARD']",1.0,0.0
2021,8,Spielberg,71.0,20,MAZ,9,Haas F1 Team,20.0,20.0,66.192,26.6,34.1,938.7,54.1,245,0.4,1,[21],"['MEDIUM', 'HARD']",-2.0,0.0
2021,9,Spielberg,71.0,20,VER,33,Red Bull Racing,1.0,1.0,64.249,19.0,58.3,935.8,27.8,193,0.1,2,"[32, 60]","['MEDIUM', 'HARD', 'HARD']",0.0,26.0
2021,9,Spielberg,71.0,20,BOT,77,Mercedes,5.0,5.0,64.563,19.0,58.3,935.8,27.8,193,0.1,1,[30],"['MEDIUM', 'HARD']",-3.0,18.0
2021,9,Spielberg,71.0,20,NOR,4,McLaren,2.0,2.0,64.345,19.0,58.3,935.8,27.8,193,0.1,1,[30],"['MEDIUM', 'HARD']",1.0,15.0
2021,9,Spielberg,71.0,20,HAM,44,Mercedes,4.0,4.0,64.506,19.0,58.3,935.8,27.8,193,0.1,2,"[31, 53]","['MEDIUM', 'HARD', 'HARD']",0.0,12.0
2021,9,Spielberg,71.0,20,SAI,55,Ferrari,10.0,11.0,64.596,19.0,58.3,935.8,27.8,193,0.1,1,[48],"['HARD', 'MEDIUM']",-5.0,10.0
2021,9,Spielberg,71.0,20,PER,11,Red Bull Racing,3.0,3.0,64.833,19.0,58.3,935.8,27.8,193,0.1,1,[32],"['MEDIUM', 'HARD']",3.0,8.0
2021,9,Spielberg,71.0,20,RIC,3,McLaren,13.0,13.0,64.977,19.0,58.3,935.8,27.8,193,0.1,1,[29],"['MEDIUM', 'HARD']",-6.0,6.0
2021,9,Spielberg,71.0,20,LEC,16,Ferrari,12.0,12.0,64.906,19.0,58.3,935.8,27.8,193,0.1,1,[34],"['MEDIUM', 'HARD']",-4.0,4.0
2021,9,Spielberg,71.0,20,GAS,10,AlphaTauri,6.0,6.0,64.841,19.0,58.3,935.8,27.8,193,0.1,2,"[13, 45]","['SOFT', 'HARD', 'HARD']",3.0,2.0
2021,9,Spielberg,71.0,20,ALO,14,Alpine,14.0,14.0,64.472,19.0,58.3,935.8,27.8,193,0.1,1,[32],"['MEDIUM', 'HARD']",-4.0,1.0
2021,9,Spielberg,71.0,20,RUS,63,Williams,8.0,9.0,64.907,19.0,58.3,935.8,27.8,193,0.1,1,[30],"['MEDIUM', 'HARD']",3.0,0.0
2021,9,Spielberg,71.0,20,TSU,22,AlphaTauri,7.0,7.0,64.967,19.0,58.3,935.8,27.8,193,0.1,2,"[12, 51]","['SOFT', 'HARD', 'HARD']",5.0,0.0
2021,9,Spielberg,71.0,20,STR,18,Aston Martin,9.0,10.0,64.927,19.0,58.3,935.8,27.8,193,0.1,2,"[14, 46]","['SOFT', 'HARD', 'HARD']",4.0,0.0
2021,9,Spielberg,71.0,20,GIO,99,Alfa Romeo Racing,15.0,15.0,64.782,19.0,58.3,935.8,27.8,193,0.1,2,"[1, 29]","['MEDIUM', 'HARD', 'HARD']",-1.0,0.0
2021,9,Spielberg,71.0,20,RAI,7,Alfa Romeo Racing,16.0,16.0,65.009,19.0,58.3,935.8,27.8,193,0.1,1,[37],"['HARD', 'MEDIUM']",-1.0,0.0
2021,9,Spielberg,71.0,20,LAT,6,Williams,18.0,18.0,65.195,19.0,58.3,935.8,27.8,193,0.1,1,[33],"['MEDIUM', 'HARD']",-2.0,0.0
2021,9,Spielberg,71.0,20,VET,5,Aston Martin,11.0,8.0,64.846,19.0,58.3,935.8,27.8,193,0.1,2,"[17, 49]","['SOFT', 'HARD', 'HARD']",6.0,0.0
2021,9,Spielberg,71.0,20,MSC,47,Haas F1 Team,19.0,19.0,65.427,19.0,58.3,935.8,27.8,193,0.1,1,[34],"['MEDIUM', 'HARD']",-1.0,0.0
